month,visitors,unemployment,TMAX,TMIN,TAVG,PRCP
2000-07-01,768040,4.0,83,39,60.1,0.4
2000-08-01,634104,4.1,82,40,59.1,1.0
2000-09-01,353728,3.9,78,19,46.9,0.8
2000-10-01,139784,3.9,59,21,37.4,3.6
2000-11-01,13422,3.9,45,1,18.5,2.6
2000-12-01,27302,3.9,36,-2,18.5,4.6
2001-01-01,44356,4.2,42,-9,17.8,0.7
2001-02-01,48980,4.2,41,-21,18.7,4.8
2001-03-01,18485,4.3,54,8,28.8,2.6
2001-04-01,28341,4.4,62,8,33.9,4.5
2001-05-01,229085,4.3,71,14,44.9,4.1
2001-06-01,507737,4.5,76,27,51.7,2.4
2001-07-01,724735,4.6,79,42,59.1,1.1
2001-08-01,613965,4.9,83,40,60.2,1.0
2001-09-01,373583,5.0,74,26,51.7,1.6
2001-10-01,121958,5.3,65,17,37.2,4.1
2001-11-01,19585,5.5,51,2,30.1,4.8
2001-12-01,27716,5.7,35,-3,16.8,6.5
2002-01-01,40465,5.7,39,-11,15.9,5.5
2002-02-01,52002,5.7,42,-16,17.6,2.6
2002-03-01,23305,5.7,56,-14,23.0,6.9
2002-04-01,15904,5.9,55,9,33.4,6.3
2002-05-01,228642,5.8,71,16,41.4,2.7
2002-06-01,568144,5.8,78,27,51.5,3.1
2002-07-01,794929,5.8,87,38,61.5,1.4
2002-08-01,663266,5.7,72,36,55.1,0.9
2002-09-01,413960,5.7,71,28,48.3,2.9
2002-10-01,142702,5.7,54,8,34.1,2.5
2002-11-01,11235,5.9,47,0,25.0,3.4
2002-12-01,19123,6.0,40,-3,21.5,6.1
2003-01-01,36387,5.8,42,4,25.5,8.3
2003-02-01,39494,5.9,40,-27,17.7,3.9
2003-03-01,17718,5.9,54,2,28.3,6.1
2003-04-01,28877,6.0,62,4,34.5,2.8
2003-05-01,206245,6.1,75,14,42.7,3.5
2003-06-01,580919,6.3,74,28,50.4,1.0
2003-07-01,809689,6.2,84,46,64.1,0.5
2003-08-01,698753,6.1,87,43,60.1,0.9
2003-09-01,404498,6.1,75,24,47.9,0.9
2003-10-01,175877,6.0,68,11,41.3,1.8
2003-11-01,7967,5.8,42,-6,20.6,7.7
2003-12-01,12951,5.7,41,2,21.4,10.0
2004-01-01,22817,5.7,42,-10,18.5,6.0
2004-02-01,30030,5.6,52,-13,20.1,3.2
2004-03-01,20187,5.8,60,10,32.5,1.7
2004-04-01,32434,5.6,60,20,37.2,2.5
2004-05-01,216905,5.6,62,26,40.4,6.1
2004-06-01,584925,5.6,69,33,49.7,1.7
2004-07-01,732682,5.5,83,37,58.4,2.3
2004-08-01,657869,5.4,80,37,56.1,3.8
2004-09-01,406327,5.4,73,27,48.4,3.0
2004-10-01,135605,5.5,63,9,39.5,5.1
2004-11-01,13939,5.4,57,-6,28.5,1.8
2004-12-01,14597,5.4,45,-16,23.5,5.9
2005-01-01,22297,5.3,50,5,24.7,3.0
2005-02-01,29018,5.4,51,-11,23.7,3.5
2005-03-01,17324,5.2,52,3,29.4,3.6
2005-04-01,26116,5.2,60,14,36.8,1.4
2005-05-01,225811,5.1,67,20,43.4,6.1
2005-06-01,560014,5.0,80,31,49.2,3.9
2005-07-01,743165,5.0,84,41,62.2,0.6
2005-08-01,647288,4.9,80,36,57.4,2.6
2005-09-01,393362,5.0,75,31,48.8,2.6
2005-10-01,142912,5.0,67,22,41.3,3.8
2005-11-01,11505,5.0,50,2,28.1,8.0
2005-12-01,16839,4.9,39,-18,19.6,10.5
2006-01-01,23989,4.7,39,-1,22.4,9.1
2006-02-01,29011,4.8,47,-22,19.0,2.9
2006-03-01,18879,4.7,51,-12,26.5,4.8
2006-04-01,29381,4.7,67,12,38.1,3.9
2006-05-01,230762,4.6,75,19,45.6,4.0
2006-06-01,557213,4.6,79,37,55.4,1.4
2006-07-01,738807,4.7,85,44,63.8,0.9
2006-08-01,635666,4.7,79,34,58.2,1.2
2006-09-01,428369,4.5,79,28,49.4,1.6
2006-10-01,146790,4.4,63,13,37.2,4.2
2006-11-01,12382,4.5,50,-6,28.7,7.2
2006-12-01,19046,4.4,42,-9,20.9,5.9
2007-01-01,25476,4.6,44,-25,15.3,4.0
2007-02-01,30928,4.5,48,-16,25.3,6.4
2007-03-01,20225,4.4,56,-7,34.1,1.7
2007-04-01,27798,4.5,68,13,38.3,3.0
2007-05-01,264203,4.4,71,24,47.0,1.4
2007-06-01,609606,4.6,81,33,56.4,1.0
2007-07-01,822773,4.7,86,48,66.2,1.6
2007-08-01,710781,4.6,82,41,60.1,1.7
2007-09-01,463994,4.7,79,31,50.6,2.0
2007-10-01,139789,4.7,63,19,38.8,6.9
2007-11-01,15362,4.7,51,-2,29.9,6.1
2007-12-01,20408,5.0,37,-2,18.3,6.7
2008-01-01,26864,5.0,37,-18,16.0,6.9
2008-02-01,33557,4.9,45,5,22.3,4.3
2008-03-01,19147,5.1,45,-4,25.2,8.4
2008-04-01,24433,5.0,59,2,30.7,3.6
2008-05-01,217938,5.4,71,23,42.4,5.0
2008-06-01,593405,5.6,78,29,51.2,3.5
2008-07-01,808110,5.8,81,40,62.0,0.2
2008-08-01,731063,6.1,81,35,60.1,0.6
2008-09-01,437552,6.1,74,33,50.1,0.8
2008-10-01,145488,6.5,72,17,40.0,2.4
2008-11-01,12671,6.8,58,13,33.8,6.0
2008-12-01,16352,7.3,39,-8,19.1,7.5
2009-01-01,24770,7.8,45,-12,21.5,5.7
2009-02-01,28355,8.3,44,-5,23.6,3.1
2009-03-01,17317,8.7,58,2,27.6,7.3
2009-04-01,24831,9.0,60,0,36.5,5.7
2009-05-01,261763,9.4,75,18,45.5,4.2
2009-06-01,643844,9.5,76,34,49.2,5.7
2009-07-01,900515,9.5,78,35,57.1,1.1
2009-08-01,752983,9.6,79,33,55.3,1.7
2009-09-01,489438,9.8,74,28,52.9,0.5
2009-10-01,123867,10.0,58,10,31.4,3.8
2009-11-01,9397,9.9,53,9,27.1,2.8
2009-12-01,18107,9.9,31,-14,12.7,3.9
2010-01-01,25595,9.8,41,-22,20.7,4.1
2010-02-01,29108,9.8,48,-9,19.7,1.3
2010-03-01,21028,9.9,50,8,28.2,3.6
2010-04-01,32763,9.9,63,7,32.7,5.0
2010-05-01,250445,9.6,65,10,36.1,4.6
2010-06-01,694841,9.4,76,29,47.6,8.6
2010-07-01,957785,9.4,80,36,57.3,1.0
2010-08-01,854837,9.5,78,33,54.6,2.3
2010-09-01,550504,9.5,71,26,49.7,1.2
2010-10-01,189072,9.4,72,17,40.4,5.4
2010-11-01,16819,9.8,51,-9,23.4,5.2
2010-12-01,17388,9.3,36,-14,21.3,9.7
2011-01-01,24517,9.1,38,-11,17.8,4.2
2011-02-01,28174,9.0,43,-26,16.6,3.6
2011-03-01,18728,9.0,44,8,26.5,8.6
2011-04-01,28147,9.1,48,6,28.9,7.9
2011-05-01,207842,9.0,64,15,37.8,6.5
2011-06-01,634316,9.1,73,26,46.4,4.6
2011-07-01,906935,9.0,79,38,58.0,2.3
2011-08-01,805173,9.0,78,40,58.1,1.4
2011-09-01,536349,9.0,74,32,51.4,0.6
2011-10-01,175433,8.8,69,18,38.3,4.5
2011-11-01,12198,8.6,45,0,23.3,6.7
2011-12-01,16514,8.5,35,-13,17.3,4.9
2012-01-01,24766,8.3,38,-7,20.2,8.1
2012-02-01,27752,8.3,41,-3,19.4,5.1
2012-03-01,20248,8.2,58,1,30.6,5.9
2012-04-01,29056,8.2,69,18,36.8,4.5
2012-05-01,268251,8.2,70,18,42.0,3.5
2012-06-01,671825,8.2,81,29,52.2,1.3
2012-07-01,888335,8.2,79,42,60.8,1.9
2012-08-01,780286,8.1,81,40,60.0,1.0
2012-09-01,527610,7.8,71,34,51.4,0.8
2012-10-01,177069,7.8,62,14,36.8,4.9
2012-11-01,14059,7.7,50,1,29.3,5.5
2012-12-01,18472,7.9,35,-6,18.7,9.3
2013-01-01,24699,8.0,36,-20,15.8,3.6
2013-02-01,31053,7.7,39,-15,19.1,2.0
2013-03-01,18613,7.5,49,-7,25.5,4.8
2013-04-01,24606,7.6,57,-1,30.8,4.0
2013-05-01,293250,7.5,66,15,43.1,1.9
2013-06-01,624429,7.5,81,30,52.5,0.5
2013-07-01,812212,7.3,81,42,60.4,0.9
2013-08-01,725136,7.3,79,44,59.7,1.2
2013-09-01,557925,7.2,76,29,48.3,5.5
2013-10-01,47560,7.2,57,17,34.9,2.1
2013-11-01,11169,6.9,49,-2,26.9,6.1
2013-12-01,17378,6.7,35,-17,14.7,4.9
2014-01-01,26778,6.6,38,-5,19.7,6.0
2014-02-01,28233,6.7,43,-22,19.8,10.7
2014-03-01,18778,6.7,47,4,27.9,9.8
2014-04-01,31356,6.2,55,3,32.6,5.2
2014-05-01,310039,6.3,69,15,44.1,3.1
2014-06-01,669642,6.1,69,31,47.8,2.1
2014-07-01,858856,6.2,78,37,59.8,2.4
2014-08-01,773357,6.2,77,36,52.9,6.3
2014-09-01,571764,5.9,71,22,49.2,2.7
2014-10-01,194804,5.7,61,18,40.8,1.4
2014-11-01,11537,5.8,56,-11,23.8,6.3
2014-12-01,18340,5.6,44,-16,22.1,8.0
2015-01-01,28091,5.7,44,-3,22.4,4.7
2015-02-01,34343,5.5,49,-16,25.6,2.8
2015-03-01,22989,5.4,55,-11,32.8,1.9
2015-04-01,46600,5.4,60,9,35.2,2.1
2015-05-01,386064,5.5,65,25,42.4,4.8
2015-06-01,780768,5.3,83,36,56.6,0.6
2015-07-01,980702,5.2,78,34,55.0,2.3
2015-08-01,854408,5.1,81,35,56.3,1.7
2015-09-01,680213,5.0,72,28,51.2,2.6
2015-10-01,252013,5.0,66,24,42.8,3.1
2015-11-01,11049,5.0,44,-3,23.1,4.4
2015-12-01,20470,5.0,40,-16,17.5,10.3
2016-01-01,30621,4.9,35,-11,20.0,5.2
2016-02-01,36327,4.9,45,-4,24.6,2.9
2016-03-01,22924,5.0,50,-7,27.9,5.9
2016-04-01,59253,5.0,64,17,38.1,1.5
2016-05-01,444630,4.7,65,19,42.6,2.7
2016-06-01,838316,4.9,77,33,55.4,0.7
2016-07-01,995917,4.9,79,34,58.3,1.1
2016-08-01,841036,4.9,80,35,57.7,0.1
2016-09-01,701754,4.9,74,31,47.8,3.4
2016-10-01,242004,4.8,58,22,37.9,10.1
2016-11-01,24710,4.6,57,6,32.5,2.9
2016-12-01,19685,4.7,32,-21,13.2,11.4
